neighborhood,neighborhood-2,st_distance
75,89,0.0459271334688284
75,83,0.128929711241697
75,102,0.158752600181832
75,90,0.16926214595096
75,28,0.10027800469157198
75,75,0.0
75,59,0.0501258543502247
75,100,0.111613763348007
75,45,0.10929556287743301
75,32,0.17646286088965
75,88,0.18654891933694
75,36,0.0153792485344821
75,104,0.0927289492281573
75,19,0.14863896665958898
75,20,0.162903958290286
75,55,0.19972226237512197
75,24,0.0776806334286684
75,63,0.0851017570970298
75,62,0.0235602597608742
75,103,0.183733838686803
75,22,0.119886376734497
75,80,0.0905148529964004
75,5,0.0
75,18,0.10423535400618801
75,33,4.8404259901518295e-05
75,25,0.0
75,44,0.145203858263495
75,81,0.233480083338891
75,60,0.19989109059519197
75,71,0.25969453514699803
75,92,0.19567040060741
75,46,0.0334908077236199
75,42,0.0970034649121563
75,2,0.0290106003036102
75,74,0.19701483635869196
75,43,0.122097037740476
75,8,0.18928833473251602
75,17,0.10943344589252099
75,91,0.20226702177934802
75,34,0.14121150962895002
75,11,0.0644398790345167
75,65,0.37902884580745005
75,93,0.21654843919104996
75,66,0.138432366318637
75,10,0.139724847646341
75,61,0.130224580470686
75,16,0.166451863702414
75,51,0.114526779862126
75,105,0.11443750626780198
75,87,0.122097012005095
75,109,0.11977321561693499
75,73,0.19610903469309698
75,78,0.10842509502801402
75,23,0.400391458705461
5,14,0.136120193746813
5,49,0.19228577186924103
5,96,0.12758408940246999
5,84,0.0766144632355033
5,111,0.17277232119004096
5,15,0.0558997818095282
5,110,0.14627301602111903
5,35,0.19012260667577804
5,76,0.151200957164471
5,48,0.14249358777363502
5,38,0.0694447089193849
5,99,0.203964422126276
5,97,0.0524194436920772
5,9,0.157994225177965
5,52,0.10131647933460199
5,40,0.14628424575697102
5,70,0.0868298479778818
5,68,0.117396998131907
5,30,0.037811850020405
5,37,0.105345644546773
5,112,0.201103468057772
5,82,0.15684106804298498
5,6,0.0288475491085698
5,98,0.050535078914997
5,95,0.11406348346319599
5,39,0.18050950198182697
5,56,0.127821749637856
5,47,0.026911062056044998
5,29,0.0646062961398371
5,108,0.10229655970523
5,69,0.06944690410652099
5,64,0.21771432764776896
5,58,0.174978585743967
5,27,0.0906046775381378
5,41,0.09153572968672899
5,85,0.199178715177814
5,86,0.344796206368106
5,3,0.153122492259295
5,13,0.15052815686419901
5,50,0.0868754985766554
5,31,0.13035543616151998
5,54,0.14959887820435
5,94,0.0495303768512459
5,12,0.027255797493261
5,1,0.0548438757291992
5,79,0.24683154422701395
5,106,0.131118364117775
5,67,0.12847872297768304
5,21,0.0790480675151563
5,101,0.0851965333998436
5,77,0.0525381343405801
5,4,0.10326523520453398
5,7,0.15827933925710802
5,53,0.22291400033219103
5,0,0.0259660633326347
5,72,0.164940902401366
5,107,0.10123416065023699
5,57,0.0241477990170712
5,26,0.10146633461328099
5,89,0.0567115363382593
5,83,0.11034574994039999
5,102,0.138769284352147
5,90,0.15293519283978899
5,28,0.0818604901521457
5,75,0.0
5,59,0.0776756170042942
5,100,0.0995118888738444
5,45,0.0916541686397385
5,32,0.156199170153004
5,88,0.16901322208876002
5,36,0.0
5,104,0.10050929969349401
5,19,0.128308995899421
5,20,0.152746095460233
5,55,0.17936018111435503
5,24,0.11524852495258699
5,63,0.10803775973702401
5,62,0.008552226038846991
5,103,0.166376035179608
5,22,0.10985873371547801
5,80,0.0955139323705326
5,5,0.0
5,18,0.0847657865997074
5,33,0.0
5,25,0.0
5,44,0.130899811109888
5,81,0.21318105090063896
5,60,0.17945717329897304
5,71,0.23926385144378196
5,92,0.17885284648809696
5,46,0.0672275622786621
5,42,0.11661416254042199
5,2,0.0613742232168066
5,74,0.18260844585721697
5,43,0.14816099999990198
5,8,0.17172873003732997
5,17,0.143583060002966
5,91,0.18232305462717605
5,34,0.12077482050812301
5,11,0.0978375348111771
5,65,0.35869749963918296
5,93,0.19627371210438102
5,66,0.119906471025073
5,10,0.12017403270611901
5,61,0.115392875450355
5,16,0.19733731785429898
5,51,0.0997122632367024
5,105,0.0940117921319353
5,87,0.148937121450608
5,109,0.10261425514324699
5,73,0.175841390376085
5,78,0.0880473693695095
5,23,0.380999450237948
0,14,0.187894459927718
0,49,0.24281701037853898
0,96,0.17340158321228102
0,84,0.0894917650389242
0,111,0.217183360548689
0,15,0.1056373300202
0,110,0.20999300529720702
0,35,0.23248724373389498
0,76,0.170301597656246
0,48,0.19082489167941802
0,38,0.11552700328849999
0,99,0.244937123238945
0,97,0.0411150948623351
0,9,0.200046847543585
0,52,0.13480439251239
0,40,0.200900200309902
0,70,0.0288945529059496
0,68,0.14106913777836902
0,30,0.0
0,37,0.0174321348489334
0,112,0.10489610769219199
0,82,0.21861134665149598
0,6,0.0
0,98,0.0139926259978921
0,95,0.165675131053657
0,39,0.24232381991788504
0,56,0.15851310073363098
0,47,0.0390449256459643
0,29,0.104599020998344
0,108,0.126086356647529
0,69,0.0436801621330019
0,64,0.265257068763332
0,58,0.0872025031758185
0,27,0.127395894287623
0,41,0.11058837574287401
0,85,0.262794087105539
0,86,0.378630228020508
0,3,0.21120421373072198
0,13,0.21392724905616198
0,50,0.148456706958225
0,31,0.19185515750369397
0,54,0.205402695741595
0,94,0.11029472719345199
0,12,0.0866866772518396
0,1,0.00846143752555203
0,79,0.28952665549148904
0,106,0.19509368131421104
0,67,0.18975697300716898
0,21,0.130704814111027
0,101,0.0602643891941548
0,77,0.0
0,4,0.036096556232789
0,7,0.214979002922436
0,53,0.272116287171297
0,0,0.0
0,72,0.224535689093827
0,107,0.074102171391274
0,57,0.0704737228187259
0,26,0.158542603264119
0,89,0.0583039477496407
0,83,0.17294668210704503
0,102,0.18252246402420103
0,90,0.216043881396252
0,28,0.14497480620398198
0,75,0.0
0,59,0.0
0,100,0.155483178647328
0,45,0.11988049326167301
0,32,0.202746249988291
0,88,0.23249817525460198
0,36,0.0281878204191645
0,104,0.10894195616431698
0,19,0.183882206351193
0,20,0.162066670784203
0,55,0.227103580991582
0,24,0.0596999698820762
0,63,0.0341673780232099
0,62,0.0711321612562264
0,103,0.18665844298925602
0,22,0.119569101535747
0,80,0.109639584539402
0,5,0.0259660633326347
0,18,0.12758540211082098
0,33,0.0
0,25,0.0222598749547301
0,44,0.145516452954574
0,81,0.259029658782314
0,60,0.231528450330178
0,71,0.29050411396727693
0,92,0.24270335153158804
0,46,0.0
0,42,0.0681048511700635
0,2,0.0313228415376094
0,74,0.197155708193086
0,43,0.0650619135976633
0,8,0.19357553590742801
0,17,0.0461256110416691
0,91,0.23989253867592103
0,34,0.17402647919399697
0,11,0.0
0,65,0.40356817854862803
0,93,0.242026163315103
0,66,0.154071963872602
0,10,0.180530810281127
0,61,0.13109114855166001
0,16,0.102121244107079
0,51,0.115595015548673
0,105,0.148767879764949
0,87,0.061035304653278
0,109,0.124326793542897
0,73,0.22193050826603897
0,78,0.14416351841159802
0,23,0.41421990007863796
20,14,0.13885208683177802
20,49,0.160977859539552
20,96,0.11280212240517
20,84,0.0396310801613328
20,111,0.12418143946657101
20,15,0.126783689833139
20,110,0.211793131670947
20,35,0.124442310279108
20,76,0.0
20,48,0.126737735417357
20,38,0.112513596296911
20,99,0.12618844334127
20,97,0.0635330556787428
20,9,0.0832293434335968
20,52,0.0647718557394576
20,40,0.154248572516562
20,70,0.240122952867692
20,68,0.0307234387961464
20,30,0.19951487168244297
20,37,0.187121245379058
20,112,0.266973633304366
20,82,0.20746505549911398
20,6,0.19903897255077102
20,98,0.21369310341105102
20,95,0.11769583386839999
20,39,0.22012707263337
20,56,0.0690447082071046
20,47,0.07417511382924499
20,29,0.0901967051467112
20,108,0.0622877973534226
20,69,0.0345726018687707
20,64,0.162623674663044
20,58,0.219318527161023
20,27,0.0897829023452563
20,41,0.0532335387522891
20,85,0.256829772299403
20,86,0.20554794238405
20,3,0.175068858538704
20,13,0.233331319547264
20,50,0.157884577088172
20,31,0.188131700908339
20,54,0.25241575476935896
20,94,0.179108682261975
20,12,0.14466506658442801
20,1,0.117852439610212
20,79,0.161684053404276
20,106,0.2183410872896
20,67,0.22608852709387198
20,21,0.120848382605989
20,101,0.25590304789076
20,77,0.15348908346570903
20,4,0.247839397920722
20,7,0.161896541180333
20,53,0.173800318845748
20,0,0.162066670784203
20,72,0.248987937308003
20,107,0.270839437872838
20,57,0.101047551602684
20,26,0.135455410466017
20,89,0.22765384604815397
20,83,0.18024681582333396
20,102,0.108874199152746
20,90,0.236175086692163
20,28,0.172186570433747
20,75,0.162903958290286
20,59,0.179859913035298
20,100,0.214814523492505
20,45,0.0651721389040624
20,32,0.12498668778047198
20,88,0.225322782371787
20,36,0.12395783259792999
20,104,0.27372002145798496
20,19,0.150146450603671
20,20,0.0
20,55,0.141575554260787
20,24,0.269622777867244
20,63,0.13851845001906601
20,62,0.163087444735326
20,103,0.0127546718135524
20,22,0.0138878303202154
20,80,0.267369230964776
20,5,0.152746095460233
20,18,0.0960962033579446
20,33,0.117852439610212
20,25,0.163511087900793
20,44,0.0
20,81,0.152034620502745
20,60,0.16131543627192002
20,71,0.19185452809102102
20,92,0.247270074265082
20,46,0.211352497843237
20,42,0.0447801687019245
20,2,0.228264836293667
20,74,0.0
20,43,0.158261817571215
20,8,0.0135475324693996
20,17,0.25790836303517
20,91,0.185310001493072
20,34,0.135895780025615
20,11,0.21510396018132397
20,65,0.23455111867425502
20,93,0.141797018429706
20,66,0.0750553352583302
20,10,0.165597708286537
20,61,0.0307173145670838
20,16,0.231676298768502
20,51,0.0342350426198808
20,105,0.136276643578916
20,87,0.205724730172719
20,109,0.0440372227419807
20,73,0.132831132836853
20,78,0.143639020208826
20,23,0.23439273553412698
93,14,0.0509522069438873
93,49,0.0
93,96,0.0478158656195243
93,84,0.145372896191482
93,111,0.00869680993026096
93,15,0.10947404084925
93,110,0.100897281473866
93,35,0.0
93,76,0.103688387488519
93,48,0.0362462157000112
93,38,0.10410609119930601
93,99,0.0
93,97,0.17178349184875802
93,9,0.0173303620884344
93,52,0.0692024668123472
93,40,0.0438122546746183
93,70,0.31445107409606105
93,68,0.103157383226179
93,30,0.265183363284042
93,37,0.30415945850637105
93,112,0.40099949066712104
93,82,0.0933410703218668
93,6,0.235052482890133
93,98,0.275925938221735
93,95,0.0643652733227838
93,39,0.0704737687603879
93,56,0.0485127200636871
93,47,0.15624382919226198
93,29,0.10765500371467501
93,108,0.10761381707244301
93,69,0.17637137925305998
93,64,0.0
93,58,0.358708712805877
93,27,0.10187087034501
93,41,0.131468294857985
93,85,0.122847028506306
93,86,0.142865102010581
93,3,0.0573436145791507
93,13,0.118607696279553
93,50,0.101840307038465
93,31,0.0872464426429403
93,54,0.156040525622294
93,94,0.13833573806334
93,12,0.13111830089118198
93,1,0.23214962960858102
93,79,0.0358628273594832
93,106,0.120702196403881
93,67,0.127421065859096
93,21,0.0911928879891626
93,101,0.294568994217113
93,77,0.254020537345109
93,4,0.33080384133518
93,7,0.0291006686324502
93,53,0.0113000582644262
93,0,0.242026163315103
93,72,0.130749077307335
93,107,0.29879955754968496
93,57,0.13662916249687698
93,26,0.0779395700311201
93,89,0.23536527536745
93,83,0.10089282341553699
93,102,0.0336009732298084
93,90,0.129974836859693
93,28,0.12129499999853299
93,75,0.21654843919104996
93,59,0.284716108502683
93,100,0.136082184817095
93,45,0.10376637039473402
93,32,0.0185320896519084
93,88,0.0965993468396515
93,36,0.16426281765642903
93,104,0.273771094776721
93,19,0.0611551862387899
93,20,0.141797018429706
93,55,0.0
93,24,0.334580019771893
93,63,0.274565804033374
93,62,0.17389956691247596
93,103,0.0953330965613663
93,22,0.14021264535320402
93,80,0.256391228562599
93,5,0.19627371210438102
93,18,0.0781291559718722
93,33,0.18767889834618698
93,25,0.19081009586557102
93,44,0.12088434162026199
93,81,0.0
93,60,0.0144013888217637
93,71,0.0314399459602242
93,92,0.125017927581478
93,46,0.293657658167608
93,42,0.20772313709552298
93,2,0.281083386601521
93,74,0.12503310795300202
93,43,0.307226646844657
93,8,0.0586175816491845
93,17,0.36391199976101396
93,91,0.0282644560497073
93,34,0.0627982050250277
93,11,0.316252495390164
93,65,0.14119398327672197
93,93,0.0
93,66,0.0595079558373107
93,10,0.0732215214528882
93,61,0.12446335859171001
93,16,0.37914760538327097
93,51,0.137138111522092
93,105,0.0885437795094661
93,87,0.33710819690401694
93,109,0.11474612512807301
93,73,0.0
93,78,0.102301716602214
93,23,0.177238079278793
55,14,0.0323989999994936
55,49,0.0
55,96,0.0312571304021539
55,84,0.13466205306134402
55,111,0.0086216035753483
55,15,0.0909524841626177
55,110,0.0839068150323822
55,35,0.0
55,76,0.10036479670681801
55,48,0.0176999999995928
55,38,0.0875932121392358
55,99,0.0145999999997102
55,97,0.160961908692252
55,9,0.0167860061592283
55,52,0.0537072584010551
55,40,0.0251358026015678
55,70,0.298290894534841
55,68,0.0946471503509549
55,30,0.249015185337827
55,37,0.29150742419548603
55,112,0.38915944787136597
55,82,0.076854676374837
55,6,0.21717116279788398
55,98,0.259395189908656
55,95,0.0463187046878026
55,39,0.0616150092813938
55,56,0.0379752445943706
55,47,0.142525220788328
55,29,0.0929705642280296
55,108,0.09842411906112102
55,69,0.16886938475909
55,64,0.0146852959546941
55,58,0.34794891378055104
55,27,0.0886530677016565
55,41,0.121342546886651
55,85,0.10977724815679599
55,86,0.157870023644645
55,3,0.040993904533941
55,13,0.102297580698748
55,50,0.0832969999989288
55,31,0.069539227446861
55,54,0.139034131912246
55,94,0.11972478283817402
55,12,0.112572646840528
55,1,0.220462745373334
55,79,0.0509557709993947
55,106,0.10406333464197198
55,67,0.109918492642314
55,21,0.0735346041661315
55,101,0.27655108140142604
55,77,0.240530864587624
55,4,0.315057665198526
55,7,0.0104019662406019
55,53,0.0184016956011651
55,0,0.227103580991582
55,72,0.11510990668397801
55,107,0.280347253559057
55,57,0.11925804135863799
55,26,0.0593979999990779
55,89,0.21705559053606802
55,83,0.0822299921977514
55,102,0.0198113603774117
55,90,0.113808644736606
55,28,0.102594999998779
55,75,0.19972226237512197
55,59,0.271156489870897
55,100,0.117709325625377
55,45,0.0922470488035117
55,32,0.0
55,88,0.0816080008939087
55,36,0.147120635685647
55,104,0.255178052166398
55,19,0.0425968496951399
55,20,0.141575554260787
55,55,0.0
55,24,0.31710251369361897
55,63,0.264539858079357
55,62,0.156022739895413
55,103,0.0949434053336768
55,22,0.13438589936821901
55,80,0.237715064135219
55,5,0.17936018111435503
55,18,0.0609597687407702
55,33,0.17270196136861402
55,25,0.173534154852494
55,44,0.117927024010608
55,81,0.014644935636396003
55,60,0.0
55,71,0.0383064961169168
55,92,0.10992824940292
55,46,0.278215899909938
55,42,0.20154219573306104
55,2,0.264052492136673
55,74,0.125433675753225
55,43,0.298125462236257
55,8,0.0581597724928253
55,17,0.34966044407726804
55,91,0.0239814607982035
55,34,0.04419945249603299
55,11,0.301999053307663
55,65,0.15483624935225102
55,93,0.0
55,66,0.0457622180622148
55,10,0.0548493026749786
55,61,0.117229389736483
55,16,0.36907494689302506
55,51,0.128396272601354
55,105,0.0702499140204575
55,87,0.325732606565708
55,109,0.106742446982378
55,73,0.0
55,78,0.0837927109588219
55,23,0.192307302087775
32,14,0.014693764423032
32,49,0.00430105134858714
32,96,0.00813019064943204
32,84,0.11115750155371999
32,111,0.0
32,15,0.0726203836988398
32,110,0.0689866161216793
32,35,0.0185554194239749
32,76,0.0831161358224138
32,48,0.0
32,38,0.0640178600697941
32,99,0.0331553377752655
32,97,0.13730843179092697
32,9,0.0
32,52,0.0293774641856872
32,40,0.007303858774653709
32,70,0.274477145029548
32,68,0.0730449945636204
32,30,0.225200800424827
32,37,0.267138592015814
32,112,0.36494882360225794
32,82,0.0621461085179976
32,6,0.19561767231040197
32,98,0.23585581809424103
32,95,0.0259413382014365
32,39,0.0575084962185187
32,56,0.0179861933450045
32,47,0.118061310867771
32,29,0.0685173671992681
32,108,0.0762128231203042
32,69,0.146696281377298
32,64,0.0333676366077944
32,58,0.324102008608638
32,27,0.0643304531924383
32,41,0.0982417869949169
32,85,0.099584135322465
32,86,0.17616223030854603
32,3,0.0251020223986664
32,13,0.08811206279433198
32,50,0.0655143444955486
32,31,0.0536911374897417
32,54,0.123689356153532
32,94,0.102123175525285
32,12,0.0943005678753866
32,1,0.19637124607389603
32,79,0.0694915948539375
32,106,0.0891323379802003
32,67,0.0940481770999428
32,21,0.0518674599814029
32,101,0.25531178448222497
32,77,0.216067031488772
32,4,0.291009543107302
32,7,0.0
32,53,0.0351015982680398
32,0,0.202746249988291
32,72,0.10166653338170199
32,107,0.260918247264018
32,57,0.0967810726318679
32,26,0.041630025316702
32,89,0.19692957463042698
32,83,0.0646450370089829
32,102,0.0
32,90,0.0996998806912205
32,28,0.0847959999989172
32,75,0.17646286088965
32,59,0.24668679948513
32,100,0.10050105181906699
32,45,0.0685937665387549
32,32,0.0
32,88,0.0695642235990631
32,36,0.12425903200027699
32,104,0.23732642572192103
32,19,0.0253832858585479
32,20,0.12498668778047198
32,55,0.0
32,24,0.29468823248992304
32,63,0.24107093001789
32,62,0.13454233784790198
32,103,0.0785172627770045
32,22,0.11440143602242801
32,80,0.22008023201853802
32,5,0.156199170153004
32,18,0.0383463844705668
32,33,0.148343281107197
32,25,0.15085091156994598
32,44,0.100311176198112
32,81,0.033184768064662
32,60,0.0
32,71,0.0510459442043616
32,92,0.0970864512166749
32,46,0.25402920057317996
32,42,0.180601149641825
32,2,0.24101930787545103
32,74,0.11166686171362801
32,43,0.275084983284484
32,8,0.0423615289809974
32,17,0.32520799729937894
32,91,0.0240601066799995
32,34,0.026305056287537
32,11,0.27754420869451596
32,65,0.172450721405579
32,93,0.0185320896519084
32,66,0.0216075496294639
32,10,0.0379516587379699
32,61,0.0962815434701023
32,16,0.345500136913386
32,51,0.106144050294571
32,105,0.0510040874824668
32,87,0.301677885439395
32,109,0.0848094181855064
32,73,0.0
32,78,0.0654512979802172
32,23,0.21085971159425895
81,14,0.0655980000068633
81,49,0.0
81,96,0.0646862907029318
81,84,0.16143120903771802
81,111,0.0227259983498301
81,15,0.124983738323669
81,110,0.11459252509963899
81,35,0.00862575738355632
81,76,0.116457479198508
81,48,0.0508989999993403
81,38,0.12106912994123599
81,99,0.0086136649716771
81,97,0.18781900455405398
81,9,0.0283392096219112
81,52,0.0862408778530591
81,40,0.0585019999993719
81,70,0.331485558056404
81,68,0.118599495277609
81,30,0.28221556470624
81,37,0.320673136072753
81,112,0.41721389803684794
81,82,0.10680519186234301
81,6,0.251502519495634
81,98,0.292919004134872
81,95,0.0806556781006018
81,39,0.0798740710786228
81,56,0.0651421584532703
81,47,0.17309978555900302
81,29,0.12467243410128201
81,108,0.12328434460568902
81,69,0.190849816731808
81,64,0.0
81,58,0.37453045249044103
81,27,0.11870353922604801
81,41,0.14736529494019
81,85,0.134074474128145
81,86,0.10801002184147998
81,3,0.0684930757375157
81,13,0.13188407112555803
81,50,0.11649599999866901
81,31,0.101421986540315
81,54,0.169667467230349
81,94,0.152982905010428
81,12,0.14650521502148
81,1,0.24840208881426004
81,79,0.0
81,106,0.134088339599794
81,67,0.141401630204792
81,21,0.107768182780138
81,101,0.310896840051286
81,77,0.270775615211114
81,4,0.347850725228376
81,7,0.0437989999995096
81,53,0.009823637533276341
81,0,0.259029658782314
81,72,0.143568045945539
81,107,0.314351459902171
81,57,0.15336729000833701
81,26,0.0925969999988183
81,89,0.251317759914874
81,83,0.11557328418232199
81,102,0.0506459653079081
81,90,0.143126310707029
81,28,0.135994999998282
81,75,0.233480083338891
81,59,0.30147699554154495
81,100,0.150584972771182
81,45,0.12020880011399199
81,32,0.033184768064662
81,88,0.10919807174087699
81,36,0.18109604983078398
81,104,0.288705596646559
81,19,0.07579470960332901
81,20,0.152034620502745
81,55,0.014644935636396003
81,24,0.35129388100325304
81,63,0.29014593835583297
81,62,0.19034975117457897
81,103,0.106328456660681
81,22,0.154165893494326
81,80,0.27107592845627
81,5,0.21318105090063896
81,18,0.0949068628330963
81,33,0.20469555462765998
81,25,0.207600170241008
81,44,0.13317905247758802
81,81,0.0
81,60,0.0291015463503679
81,71,0.0254998470779034
81,92,0.137093562272907
81,46,0.310696922096601
81,42,0.22156238328007002
81,2,0.29796787515299394
81,74,0.130722515783229
81,43,0.322363871008056
81,8,0.0704015360354072
81,17,0.3808022536302221
81,91,0.0380669274075022
81,34,0.0779196278537115
81,11,0.333149745970675
81,65,0.10877137542459801
81,93,0.0
81,66,0.0765078663138229
81,10,0.0877641863394203
81,61,0.139209343191778
81,16,0.39466994244268894
81,51,0.152474572410576
81,105,0.104560541743786
81,87,0.35317955492882297
81,109,0.129886515204093
81,73,0.0170469938697352
81,78,0.117863478735701
81,23,0.141419198455732
71,14,0.08372324425601801
71,49,0.0100784571554282
71,96,0.0940263278589379
71,84,0.19939688930721303
71,111,0.0630098024514073
71,15,0.143382276314534
71,110,0.11290847473864998
71,35,0.048998255091169014
71,76,0.15689494072440802
71,48,0.0659851333678011
71,38,0.149762579199508
71,99,0.0466374508501005
71,97,0.22575455516775
71,9,0.0691603528617692
71,52,0.117843604426385
71,40,0.0718741328562818
71,70,0.35944112552258
71,68,0.158211286340378
71,30,0.31033300172371503
71,37,0.3563463791402379
71,112,0.45411031142437397
71,82,0.10206641549644198
71,6,0.26916795352814
71,98,0.319807271887477
71,95,0.106070186703064
71,39,0.0626661392098385
71,56,0.102201824203768
71,47,0.207116841700288
71,29,0.157220602096836
71,108,0.162414152648225
71,69,0.23157609329019302
71,64,0.0152435142216741
71,58,0.41279452685194
71,27,0.153540153243932
71,41,0.18584741706977803
71,85,0.116060126011131
71,86,0.12425841146883501
71,3,0.0606036597440519
71,13,0.126979006339792
71,50,0.128033330863354
71,31,0.104093447960017
71,54,0.164202280845823
71,94,0.15930711443769
71,12,0.163265506193362
71,1,0.285414990736575
71,79,0.0276258611296714
71,106,0.129732889952733
71,67,0.139457499917499
71,21,0.133210523570822
71,101,0.330180652025567
71,77,0.30507745996816
71,4,0.377000796583493
71,7,0.0503599466892584
71,53,0.0
71,0,0.29050411396727693
71,72,0.134805793160159
71,107,0.32665577139780105
71,57,0.178573176373939
71,26,0.106759448499765
71,89,0.268292840515186
71,83,0.124018397839364
71,102,0.0846910800787587
71,90,0.136490418990931
71,28,0.144621846623572
71,75,0.25969453514699803
71,59,0.335634559910665
71,100,0.154360215863165
71,45,0.15711545655196
71,32,0.0510459442043616
71,88,0.101477950139269
71,36,0.206709681589107
71,104,0.299880003049447
71,19,0.0854208999098997
71,20,0.19185452809102102
71,55,0.0383064961169168
71,24,0.373428354285041
71,63,0.32912832485795396
71,62,0.21220640934925697
71,103,0.146681871579011
71,22,0.19497873188841297
71,80,0.27704825891138
71,5,0.23926385144378196
71,18,0.122568058359398
71,33,0.236230489538255
71,25,0.23226301971566
71,44,0.17384875640876502
71,81,0.0254998470779034
71,60,0.0361109835880495
71,71,0.0
71,92,0.124473623330264
71,46,0.340772279864519
71,42,0.262388573517618
71,2,0.32286648033718895
71,74,0.16828464746372598
71,43,0.362271568455183
71,8,0.11110952621724901
71,17,0.41355100897473
71,91,0.035158107408632004
71,34,0.0985022020247991
71,11,0.365941073003411
71,65,0.0994885087321371
71,93,0.0314399459602242
71,66,0.11069097549122801
71,10,0.0949201012002228
71,61,0.17982590483518499
71,16,0.43371210030230395
71,51,0.192189915258551
71,105,0.126789778675574
71,87,0.390673965682651
71,109,0.16999784340326302
71,73,0.0555540176739402
71,78,0.13692294346626901
71,23,0.153535901419106
66,14,0.024800999999897006
66,49,0.0641633353868725
66,96,0.0
66,84,0.0525146287839942
66,111,0.0347284696175514
66,15,0.0484463442151339
66,110,0.0941889356770201
66,35,0.0513719612427562
66,76,0.0342208167199644
66,48,0.0174010000000067
66,38,0.034156101601427
66,99,0.0652440845017268
66,97,0.0788685955305157
66,9,0.0195024457515291
66,52,0.0
66,40,0.0423015851603111
66,70,0.23017251464701102
66,68,0.0114406783663153
66,30,0.181667866925545
66,37,0.212281331486017
66,112,0.308332163007617
66,82,0.0897701398238219
66,6,0.166165404837012
66,98,0.194125410207416
66,95,0.0
66,39,0.104316331463474
66,56,0.0
66,47,0.0667630704277089
66,29,0.0287222460481135
66,108,0.0148960238990002
66,69,0.0854216028237956
66,64,0.0830198530949289
66,58,0.265643355468167
66,27,0.0167111111774817
66,41,0.0384102299914413
66,85,0.139718939360332
66,86,0.20750992342316002
66,3,0.0597033466816266
66,13,0.11637937708179401
66,50,0.0481053760088941
66,31,0.0717808345030828
66,54,0.138791677750507
66,94,0.0817244884281587
66,12,0.068989207663819
66,1,0.13963411851249402
66,79,0.10835222995902401
66,106,0.10489101776536901
66,67,0.11196846702487198
66,21,0.0270419960626738
66,101,0.22328524868608804
66,77,0.162966933482292
66,4,0.24465492868301197
66,7,0.0544283235549205
66,53,0.0907457592006187
66,0,0.154071963872602
66,72,0.131375007554448
66,107,0.23405498589805998
66,57,0.0582537439993997
66,26,0.022553057464372996
66,89,0.171593301054518
66,83,0.0653522210941266
66,102,0.0
66,90,0.12017646361866301
66,28,0.0709271006307291
66,75,0.138432366318637
66,59,0.19366539889067397
66,100,0.104024783608843
66,45,0.011919354051384
66,32,0.0216075496294639
66,88,0.10838311219459401
66,36,0.0870101592737526
66,104,0.214274256232155
66,19,0.0332939303926932
66,20,0.0750553352583302
66,55,0.0457622180622148
66,24,0.25842662425423896
66,63,0.181546152864305
66,62,0.10749016155182199
66,103,0.0447419537699696
66,22,0.0537498446458822
66,80,0.199779382812799
66,5,0.119906471025073
66,18,0.0129789323051964
66,33,0.10103451204820098
66,25,0.118012466955292
66,44,0.0444507657719723
66,81,0.0765078663138229
66,60,0.057246641866472
66,71,0.11069097549122801
66,92,0.12957438948306502
66,46,0.20676206058939103
66,42,0.119002652661967
66,2,0.20239402010949697
66,74,0.0760795748899917
66,43,0.214669663168285
66,8,0.0417936961931018
66,17,0.27366789203130903
66,91,0.0790079641870402
66,34,0.0186313445838038
66,11,0.226164529772452
66,65,0.22155885883672402
66,93,0.0595079558373107
66,66,0.0
66,10,0.0479113681811401
66,61,0.034894531095315005
66,16,0.286140131542931
66,51,0.0448892156869639
66,105,0.0281310504776573
66,87,0.24422132284344397
66,109,0.0233325056782709
66,73,0.0396045830930876
66,78,0.0419924683836199
66,23,0.24338632714171202
8,14,0.0651126191698056
8,49,0.0775780046431982
8,96,0.0459383654585433
8,84,0.0757977969925507
8,111,0.04074974298946799
8,15,0.101259864122399
8,110,0.142467310814317
8,35,0.0414187123753265
8,76,0.00664487772685177
8,48,0.0489733534459827
8,38,0.0867482330949762
8,99,0.0461290731406343
8,97,0.101330895470535
8,9,0.0
8,52,0.0476670118272592
8,40,0.0755671647647935
8,70,0.27233227543460703
8,68,0.0341434370254007
8,30,0.22624544699908997
8,37,0.235176349168281
8,112,0.31809125619475
8,82,0.13653850599509698
8,6,0.21816360162979503
8,98,0.24006833792214602
8,95,0.0574390983918821
8,39,0.13897612256773903
8,56,0.0141074904709755
8,47,0.0999628066523616
8,29,0.0799745332363368
8,108,0.0528346079378925
8,69,0.0843256745950447
8,64,0.0805716198846069
8,58,0.270193097883573
8,27,0.0684921005326847
8,41,0.0657775834530308
8,85,0.180550831589748
8,86,0.126913707014181
8,3,0.0991331062848598
8,13,0.16376597666579698
8,50,0.105428189161611
8,31,0.12468872177905099
8,54,0.19212055736472897
8,94,0.138847539009103
8,12,0.12129491337926102
8,1,0.161883946963771
8,79,0.0768436607986444
8,106,0.159008264507997
8,67,0.16375083451170402
8,21,0.0803242577441264
8,101,0.274637152649123
8,77,0.193283080933895
8,4,0.28378951554163395
8,7,0.0798927067331655
8,53,0.0914800990217294
8,0,0.19357553590742801
8,72,0.178375638808467
8,107,0.285691651090882
8,57,0.10831193875451199
8,26,0.0799637235927165
